"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"284","173","190","1","G1N","G1FS",0,NA,NA,NA,0.0459396866700222,-0.107117771136395,0.561899419660112,NA,NA,NA,NA,NA,NA,0.0664150993407247,0.0400339324377101,0.54737937324547,NA,NA,NA,NA,NA,NA,0.0727501235330779,0.0349331949077646,0.547532631251819,NA,NA,NA,NA,NA,NA,0.0340021937216723,-0.0908114525451275,0.557999911136998,NA,NA,NA,NA,NA,NA
"285","173","190","2","G1N","G1FS",0,NA,NA,NA,NA,NA,NA,-0.0139589911013897,-0.0732151089899881,0.594274438489545,NA,NA,NA,NA,NA,NA,0.050532042197851,0.00924519104041588,0.574365207555923,NA,NA,NA,NA,NA,NA,0.0192824137005417,-0.0373992738760046,0.571156993749731,NA,NA,NA,NA,NA,NA,-0.0147411328256264,-0.0856917733156359,0.591321083005471,NA,NA,NA
"286","173","195","1","G1N","G1FN",0,"",NA,"F",0.208044152977951,0.225470689226609,0.555758417626481,NA,NA,NA,NA,NA,NA,0.20961692567617,0.159079673391337,0.551600931355425,NA,NA,NA,NA,NA,NA,0.259402298353314,0.174179638030051,0.553048577494909,NA,NA,NA,NA,NA,NA,0.192948905498823,0.123645521272337,0.555541170058584,NA,NA,NA,NA,NA,NA
"287","173","195","2","G1N","G1FN",0,"",NA,"F",NA,NA,NA,0.09307271175987,0.0701801344320119,0.560999745282155,NA,NA,NA,NA,NA,NA,0.0214741429143981,-0.256673709377403,0.549139090256048,NA,NA,NA,NA,NA,NA,0.208541932301398,0.0192230888093248,0.547803241006505,NA,NA,NA,NA,NA,NA,0.11463036756479,0.061818508469134,0.558740137454464,NA,NA,NA
"288","173","196","1","G1N","G2NS",0,NA,NA,NA,-0.226314826468114,0.0414263603675898,0.097029068572265,NA,NA,NA,NA,NA,NA,-0.393247250237228,-0.162834578224421,0.102583224230333,NA,NA,NA,NA,NA,NA,-0.304030256382702,-0.0700075617020395,0.10198156187909,NA,NA,NA,NA,NA,NA,-0.253891603642114,-0.00152887233881491,0.0953202213452009,NA,NA,NA,NA,NA,NA
"289","173","196","2","G1N","G2NS",0,NA,NA,NA,NA,NA,NA,-0.154494347843727,-0.0112686657760235,0.10271661249864,NA,NA,NA,NA,NA,NA,0.0421517071387645,0.381113395337987,0.108441678440454,NA,NA,NA,NA,NA,NA,-0.252653876157943,0.0582695717173712,0.107251427351789,NA,NA,NA,NA,NA,NA,-0.29129969140742,-0.120449554419357,0.104364594023271,NA,NA,NA
"290","173","197","1","G1N","G2FS",0,NA,NA,NA,-0.0327303498414174,0.0156542824656796,0.292983440122437,NA,NA,NA,NA,NA,NA,0.0070610879284127,-0.031586723927168,0.283824181658037,NA,NA,NA,NA,NA,NA,0.0112900004852286,-0.0227610578180896,0.284782384156978,NA,NA,NA,NA,NA,NA,-0.0701909586312934,-0.00976752992308749,0.29116878834245,NA,NA,NA,NA,NA,NA
"291","173","197","2","G1N","G2FS",0,NA,NA,NA,NA,NA,NA,-0.0611598447163865,-0.0172768285789417,0.302432806076395,NA,NA,NA,NA,NA,NA,0.0487163594286933,-0.132139586357152,0.292383878215214,NA,NA,NA,NA,NA,NA,0.0386656724930833,-0.0405450243359093,0.290932132621347,NA,NA,NA,NA,NA,NA,-0.072889214508127,-0.0617742689499976,0.301610688232706,NA,NA,NA
"292","173","199","1","G1N","G2FN",0,NA,NA,NA,0.0767076554424663,0.0593344019834367,0.264262873823097,NA,NA,NA,NA,NA,NA,-0.025526334228766,0.023985722063927,0.262145269497428,NA,NA,NA,NA,NA,NA,0.014802297164902,0.0718568052050436,0.262864825803567,NA,NA,NA,NA,NA,NA,0.084340022039984,0.0938555798181399,0.264665829742187,NA,NA,NA,NA,NA,NA
"293","173","199","2","G1N","G2FN",0,NA,NA,NA,NA,NA,NA,0.027177088498397,-0.025796944570487,0.271527744638398,NA,NA,NA,NA,NA,NA,-0.0745373470726516,0.0013554190306737,0.267343537294031,NA,NA,NA,NA,NA,NA,-0.104588424851323,0.0771786372439404,0.266895157862278,NA,NA,NA,NA,NA,NA,0.00205916023662423,-0.0716784898250715,0.270940768969753,NA,NA,NA
"294","173","200","1","G1N","G1FNS",0,NA,NA,NA,0.0976337344721904,-0.0184322799326349,0.24560083942139,NA,NA,NA,NA,NA,NA,0.13152516527441,-0.0980208748035552,0.244574415006129,NA,NA,NA,NA,NA,NA,0.0965937667235351,-0.0950079564791376,0.24239329100997,NA,NA,NA,NA,NA,NA,0.125008829057352,0.0377181484851553,0.24592422904859,NA,NA,NA,NA,NA,NA
"295","173","200","2","G1N","G1FNS",0,NA,NA,NA,NA,NA,NA,0.140556883169414,-0.0278912526094207,0.247869774218853,NA,NA,NA,NA,NA,NA,0.189669089402382,0.090527566322219,0.244551708605928,NA,NA,NA,NA,NA,NA,0.141308540510049,-0.0173893975126791,0.241423935335818,NA,NA,NA,NA,NA,NA,0.154955425082013,0.092500597611288,0.2484592569408,NA,NA,NA
"296","173","201","1","G1N","G2FNS",0,NA,NA,NA,-0.0149096322126589,-0.0354314824762519,0.122311957669312,NA,NA,NA,NA,NA,NA,-0.0852060324826922,0.0395781078472893,0.121186012625996,NA,NA,NA,NA,NA,NA,-0.0700473495697723,-0.000151503176775769,0.120031123332936,NA,NA,NA,NA,NA,NA,0.00351708934155819,0.0225328877654115,0.122597286858679,NA,NA,NA,NA,NA,NA
"297","173","201","2","G1N","G2FNS",0,NA,NA,NA,NA,NA,NA,0.00283772735173672,0.018178995670806,0.125833489047443,NA,NA,NA,NA,NA,NA,-0.00743636793919529,-0.0169314025010823,0.124192288339101,NA,NA,NA,NA,NA,NA,-0.0294930578221343,0.0177630228164085,0.122684858025633,NA,NA,NA,NA,NA,NA,-0.00287324630694421,0.0153894968252212,0.126122110823071,NA,NA,NA
"298","176","108","1","G1F","G0",0,NA,NA,NA,NA,-0.0253027512942499,2.3040063523907,NA,NA,NA,NA,NA,NA,NA,-0.0598660367815307,2.30130660945799,NA,NA,NA,NA,NA,NA,NA,-0.0631359695733895,2.29141330350263,NA,NA,NA,NA,NA,NA,NA,-0.049492290740885,2.29919824428115,NA,NA,NA,NA,NA,NA
"299","176","108","2","G1F","G0",0,NA,NA,NA,NA,NA,NA,NA,0.0602342285808837,2.24952198252933,NA,NA,NA,NA,NA,NA,NA,0.0488550399083401,2.2796232312444,NA,NA,NA,NA,NA,NA,NA,0.0821618351263408,2.27361874966734,NA,NA,NA,NA,NA,NA,NA,-0.0252669337682716,2.26119609809887,NA,NA,NA
"300","176","139","1","G1F","G1",0,NA,NA,NA,0.20554657252094,0.0706270679964592,1.80933089074855,NA,NA,NA,NA,NA,NA,0.230993567951245,0.115337418935693,1.8079578317795,NA,NA,NA,NA,NA,NA,0.221224301413753,0.0767567571961729,1.80331177927877,NA,NA,NA,NA,NA,NA,0.209872584182336,0.0159481329945627,1.8098965222502,NA,NA,NA,NA,NA,NA
"301","176","139","2","G1F","G1",0,NA,NA,NA,NA,NA,NA,0.154741341537342,-0.0476378460271451,1.76552316515041,NA,NA,NA,NA,NA,NA,0.169195437194206,0.0210697313609937,1.78500615434902,NA,NA,NA,NA,NA,NA,0.183501082022818,-0.0846254255389188,1.78596553294085,NA,NA,NA,NA,NA,NA,0.191029846808552,-0.0132692729500476,1.77924829272352,NA,NA,NA
"302","176","148","1","G1F","G0N",0,NA,NA,NA,-0.106808518150707,0.0411281379898424,1.04924045311463,NA,NA,NA,NA,NA,NA,-0.0624045241220201,0.0384635778517824,1.07074680831463,NA,NA,NA,NA,NA,NA,-0.0112263190730116,0.0855161787221776,1.05868354708333,NA,NA,NA,NA,NA,NA,-0.0890905939455855,0.0267590166271443,1.05248210525417,NA,NA,NA,NA,NA,NA
"303","176","148","2","G1F","G0N",0,NA,NA,NA,NA,NA,NA,-0.127186137087486,-0.0457789655554946,1.01225842635007,NA,NA,NA,NA,NA,NA,-0.0755991413702815,-0.00866982935196104,1.04374099083793,NA,NA,NA,NA,NA,NA,-0.0260004331687533,0.0281836001018343,1.03946801242731,NA,NA,NA,NA,NA,NA,-0.108989817650491,-0.0345730949095138,1.01691741734512,NA,NA,NA
"304","176","154","1","G1F","G0F",1,NA,NA,NA,0.421545184030433,0.361988763885455,1.27859713507007,NA,NA,NA,NA,NA,NA,0.478945110178993,0.439972371729188,1.27764649343805,NA,NA,NA,NA,NA,NA,0.505195713500332,0.49577920955153,1.27715728776121,NA,NA,NA,NA,NA,NA,0.435469565909232,0.368289784248282,1.27699910686006,NA,NA,NA,NA,NA,NA
"305","176","154","2","G1F","G0F",1,NA,NA,NA,NA,NA,NA,0.516688332777361,0.48367204593725,1.28723493801074,NA,NA,NA,NA,NA,NA,0.538920250773813,0.49710951019077,1.28798595124214,NA,NA,NA,NA,NA,NA,0.610669490585046,0.297730446713475,1.28582342408058,NA,NA,NA,NA,NA,NA,0.506486263764582,0.461765917923908,1.28551172199157,NA,NA,NA
"306","176","154","4","G1F","G0F",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552226089652647,1.29223252074941,NA,NA,NA,NA,NA,NA,NA,0.569632664488475,1.28747006264248,NA,NA,NA,NA,NA,NA,NA,0.608128230433825,1.28632390562849,NA,NA,NA,NA,NA,NA,NA,0.523347748710367,1.28643234682034
"307","176","164","1","G1F","G2",0,NA,NA,NA,-0.0617992851072869,-0.0267729969131975,0.889794296040142,NA,NA,NA,NA,NA,NA,-0.0575231806888868,0.00348347211718928,0.892827431813388,NA,NA,NA,NA,NA,NA,-0.0765754451530694,-0.00681439462091225,0.892996710965833,NA,NA,NA,NA,NA,NA,-0.0885846374901974,-0.0907606290619155,0.888335540212841,NA,NA,NA,NA,NA,NA
"308","176","164","2","G1F","G2",0,NA,NA,NA,NA,NA,NA,-0.0654224491087903,-0.0259392719409647,0.862335986534359,NA,NA,NA,NA,NA,NA,-0.0242283912094187,0.0845772931375089,0.882716923127014,NA,NA,NA,NA,NA,NA,-0.032362427870448,0.107733427332882,0.882700527580388,NA,NA,NA,NA,NA,NA,-0.107083124961333,0.00739342902904246,0.870894334790058,NA,NA,NA
"309","176","165","1","G1F","G1S",0,NA,NA,NA,0.033125476723556,0.319908587443719,0.670181994864065,NA,NA,NA,NA,NA,NA,-0.0746370573269023,0.0885330804910392,0.657865182639244,NA,NA,NA,NA,NA,NA,-0.0915249917402388,0.0223551149220068,0.651812402832777,NA,NA,NA,NA,NA,NA,0.0114643845596667,0.248811433025813,0.671132586294961,NA,NA,NA,NA,NA,NA
"310","176","165","2","G1F","G1S",0,NA,NA,NA,NA,NA,NA,0.0104022271392699,0.38967753003541,0.678705227650146,NA,NA,NA,NA,NA,NA,-0.072385277059345,-0.106726855330283,0.663267424933801,NA,NA,NA,NA,NA,NA,-0.0863952959587927,0.0195124315562563,0.661285277699247,NA,NA,NA,NA,NA,NA,0.041539193295837,0.385185309321634,0.687400805790822,NA,NA,NA
"311","176","173","1","G1F","G1N",0,NA,NA,NA,-0.00741163789764661,-0.105123182082345,0.814950324841224,NA,NA,NA,NA,NA,NA,-0.0231805964130756,-0.102953468951986,0.83544580715736,NA,NA,NA,NA,NA,NA,-0.0400363102152006,-0.093228930457033,0.827216923536556,NA,NA,NA,NA,NA,NA,0.00640179483945213,0.0274822028111285,0.820013961926736,NA,NA,NA,NA,NA,NA
"312","176","173","2","G1F","G1N",0,NA,NA,NA,NA,NA,NA,0.0148135974309023,-0.0507018943149596,0.784732212086963,NA,NA,NA,NA,NA,NA,-0.0802135904691678,0.01705155888617,0.810899918306179,NA,NA,NA,NA,NA,NA,-0.0763024998818557,0.0479635580893962,0.810093039187307,NA,NA,NA,NA,NA,NA,0.0214138294525024,0.00332761194434317,0.790569226002501,NA,NA,NA
"313","176","176","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"314","176","176","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"315","176","176","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
"316","176","176",NA,"G1F","G1F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","176","182","1","G1F","G0FN",0,NA,NA,NA,-0.056724042185394,-0.291813288758793,0.586094262046509,NA,NA,NA,NA,NA,NA,-0.183015813980711,-0.424225864648956,0.594836192262483,NA,NA,NA,NA,NA,NA,-0.267794538098538,-0.487445132255944,0.590498760451143,NA,NA,NA,NA,NA,NA,-0.0976043197801096,-0.285775501890858,0.588191091915618,NA,NA,NA,NA,NA,NA
"318","176","182","2","G1F","G0FN",0,NA,NA,NA,NA,NA,NA,-0.121232703392825,-0.359826307819781,0.57620354816694,NA,NA,NA,NA,NA,NA,-0.162491960070578,-0.225233173589396,0.582624549858737,NA,NA,NA,NA,NA,NA,-0.281757522638798,-0.294233859794412,0.579952661610268,NA,NA,NA,NA,NA,NA,-0.126011683745894,-0.346769573581901,0.576859154837196,NA,NA,NA
"319","176","182","4","G1F","G0FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.550309426311987,-0.388902452580049,0.57880628310215,NA,NA,NA,NA,NA,NA,-0.610678896898114,-0.367879278571466,0.587284106076551,NA,NA,NA,NA,NA,NA,-0.644144938490327,-0.509762472304406,0.581632983325476,NA,NA,NA,NA,NA,NA,-0.547989554103257,-0.373445541307607,0.581510355485099
"320","176","184","1","G1F","G2S",0,NA,NA,NA,-0.181717231775526,-0.0870622717309552,0.349573487679791,NA,NA,NA,NA,NA,NA,-0.186051388516484,-0.187336113758878,0.342614046900892,NA,NA,NA,NA,NA,NA,-0.155873754270177,-0.0757720630196299,0.341739287223332,NA,NA,NA,NA,NA,NA,-0.186008577059678,-0.0582843433437149,0.349314892628065,NA,NA,NA,NA,NA,NA
"321","176","184","2","G1F","G2S",0,NA,NA,NA,NA,NA,NA,-0.152558530884716,-0.101049851077523,0.341689948157024,NA,NA,NA,NA,NA,NA,-0.107874894666899,-0.269369236431379,0.338023466684209,NA,NA,NA,NA,NA,NA,-0.137957257497392,-0.143046042068307,0.33772415125951,NA,NA,NA,NA,NA,NA,-0.153834182087583,-0.178708396000886,0.34593232072865,NA,NA,NA
"322","176","187","1","G1F","G2N",0,NA,NA,NA,0.00707723439835252,0.0111089485421034,0.385687094499725,NA,NA,NA,NA,NA,NA,-0.0524584688350695,0.104645263448427,0.399489893392045,NA,NA,NA,NA,NA,NA,-0.0411198311026287,0.013600858735443,0.394980028807799,NA,NA,NA,NA,NA,NA,-0.0235865017034934,-0.00988384418444713,0.386900564266062,NA,NA,NA,NA,NA,NA
"323","176","187","2","G1F","G2N",0,NA,NA,NA,NA,NA,NA,0.0658723805165535,0.13988013773579,0.380215270296529,NA,NA,NA,NA,NA,NA,0.010886145415158,0.122825721226659,0.399238950215529,NA,NA,NA,NA,NA,NA,-0.0156689431364009,-0.120262346537087,0.397095590905719,NA,NA,NA,NA,NA,NA,0.0144246869640721,0.0900190872042522,0.384484959528899,NA,NA,NA
"324","176","188","1","G1F","G1NS",0,NA,NA,NA,-0.0425788709284626,-0.153780984928918,0.163505907071645,NA,NA,NA,NA,NA,NA,-0.0642010602227396,-0.0255663392226824,0.171435174095996,NA,NA,NA,NA,NA,NA,-0.0531303961552277,0.0163376621223017,0.169125622869732,NA,NA,NA,NA,NA,NA,-0.060520170808126,-0.012765209214462,0.16630802090454,NA,NA,NA,NA,NA,NA
"325","176","188","2","G1F","G1NS",0,NA,NA,NA,NA,NA,NA,0.0304038491811341,-0.0433647439151263,0.163888102165611,NA,NA,NA,NA,NA,NA,0.112809939160572,-0.00833621933607843,0.166437592434961,NA,NA,NA,NA,NA,NA,0.0136481597841583,-0.0826795189038954,0.173308057723069,NA,NA,NA,NA,NA,NA,0.00908890800913922,0.00257803271082828,0.166127887242319,NA,NA,NA
"326","176","189","1","G1F","G2F",1,"B4GALT1",NA,"T",0.315265903018792,0.626978416949918,0.494562108528058,NA,NA,NA,NA,NA,NA,0.332243624468486,0.695386268783087,0.493644581785442,NA,NA,NA,NA,NA,NA,0.338278209521507,0.693071696607803,0.494761384994879,NA,NA,NA,NA,NA,NA,0.345151471654595,0.652029539304555,0.495076615451097,NA,NA,NA,NA,NA,NA
"327","176","189","2","G1F","G2F",1,"B4GALT1",NA,"T",NA,NA,NA,0.330423215692085,0.68481400564152,0.489940450665103,NA,NA,NA,NA,NA,NA,0.287884727667215,0.581661061586793,0.491503976086846,NA,NA,NA,NA,NA,NA,0.35087958860887,0.709513859564353,0.492129546928838,NA,NA,NA,NA,NA,NA,0.362440119672015,0.707494272525222,0.491086717505129,NA,NA,NA
"328","176","189","4","G1F","G2F",1,"B4GALT1",NA,"T",NA,NA,NA,NA,NA,NA,0.549311858136248,0.778268304266975,0.490301012406197,NA,NA,NA,NA,NA,NA,0.536040049379422,0.729565539327955,0.489238954357204,NA,NA,NA,NA,NA,NA,0.514385293597872,0.761471791754453,0.490325253829182,NA,NA,NA,NA,NA,NA,0.518642661908921,0.710245832622028,0.490936467635867
"329","176","190","1","G1F","G1FS",1,"ST6GAL1",NA,"T",0.294679300159598,0.470983889297318,0.457718288424335,NA,NA,NA,NA,NA,NA,0.32926919594198,0.515161137257623,0.457159353653678,NA,NA,NA,NA,NA,NA,0.377782105770065,0.540909251779105,0.452784150768404,NA,NA,NA,NA,NA,NA,0.323578957279918,0.601435000911288,0.45740628043319,NA,NA,NA,NA,NA,NA
"330","176","190","2","G1F","G1FS",1,"ST6GAL1",NA,"T",NA,NA,NA,0.344462679259584,0.475812814575774,0.466202403849034,NA,NA,NA,NA,NA,NA,0.343886791231193,0.579437544966709,0.465573907392356,NA,NA,NA,NA,NA,NA,0.402691672102292,0.624850650051824,0.462600876711223,NA,NA,NA,NA,NA,NA,0.312478442900924,0.42153181638693,0.467359302324071,NA,NA,NA
"331","176","190","4","G1F","G1FS",1,"ST6GAL1",NA,"T",NA,NA,NA,NA,NA,NA,0.347178278068291,0.635209497445288,0.466879408857861,NA,NA,NA,NA,NA,NA,0.519607926429313,0.607345217926151,0.46792628525066,NA,NA,NA,NA,NA,NA,0.447733993218302,0.571410133344953,0.463377777152139,NA,NA,NA,NA,NA,NA,0.381363024674783,0.501131410667481,0.469544015494707
"332","176","195","1","G1F","G1FN",1,"FP","FP","F",0.244299972088158,0.329510750064804,0.452776791097326,NA,NA,NA,NA,NA,NA,0.285488250565757,0.434073512461285,0.460729474084397,NA,NA,NA,NA,NA,NA,0.362726069670677,0.547022933505731,0.45740514519977,NA,NA,NA,NA,NA,NA,0.248402326282767,0.393609113532713,0.455446700828313,NA,NA,NA,NA,NA,NA
"333","176","195","2","G1F","G1FN",1,"FP","FP","F",NA,NA,NA,0.295360933895521,0.426959110245534,0.440159015462263,NA,NA,NA,NA,NA,NA,0.342838426880996,-0.100458299998813,0.445174730730631,NA,NA,NA,NA,NA,NA,0.231497622985447,0.131657427546184,0.443727426935972,NA,NA,NA,NA,NA,NA,0.278997088955262,0.424936859893644,0.441658303099077,NA,NA,NA
"334","176","195","4","G1F","G1FN",1,"FP","FP","F",NA,NA,NA,NA,NA,NA,0.544172514638148,0.3663641031123,0.439047960447188,NA,NA,NA,NA,NA,NA,0.634712830727842,0.274189257964749,0.449291998759952,NA,NA,NA,NA,NA,NA,0.622718444718687,0.52299253895087,0.44434393874888,NA,NA,NA,NA,NA,NA,0.560442673727906,0.344444014034099,0.44466048204969
"335","176","196","1","G1F","G2NS",0,NA,NA,NA,0.00561629658218569,-0.0368436545897656,0.0791114334938139,NA,NA,NA,NA,NA,NA,0.0512951183668026,0.00820391459988316,0.0857158004158828,NA,NA,NA,NA,NA,NA,0.0479334838849416,0.0120503566380353,0.0843622911226546,NA,NA,NA,NA,NA,NA,0.0493989959840101,-0.0319972863551246,0.0782041704898054,NA,NA,NA,NA,NA,NA
"336","176","196","2","G1F","G2NS",0,NA,NA,NA,NA,NA,NA,-0.0559478527289224,-0.0110685205197479,0.0806160666933747,NA,NA,NA,NA,NA,NA,0.0499388279044881,0.0217194626560564,0.0879376488515814,NA,NA,NA,NA,NA,NA,0.0456104643788512,0.126700978224969,0.0868791036996863,NA,NA,NA,NA,NA,NA,0.00247823249223982,0.00243748025660376,0.0825221818677188,NA,NA,NA
"337","176","197","1","G1F","G2FS",0,NA,NA,NA,0.029388542390531,-0.318644255923207,0.238673164183198,NA,NA,NA,NA,NA,NA,0.0288753225379452,-0.300804321993124,0.237038600944908,NA,NA,NA,NA,NA,NA,0.00405165054176828,-0.27014191285648,0.235503084225101,NA,NA,NA,NA,NA,NA,0.0474999382984363,-0.243234516260156,0.23868901570125,NA,NA,NA,NA,NA,NA
"338","176","197","2","G1F","G2FS",0,NA,NA,NA,NA,NA,NA,0.0138595005352144,-0.338475864116796,0.237255063952265,NA,NA,NA,NA,NA,NA,-0.0184609099230256,-0.410256441889624,0.236977328497296,NA,NA,NA,NA,NA,NA,-0.115052649336733,-0.546438690361186,0.235625683708589,NA,NA,NA,NA,NA,NA,0.00757655178152289,-0.319663155738311,0.238384275151668,NA,NA,NA
"339","176","197","4","G1F","G2FS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125144382323841,-0.594834284527705,0.242431520897403,NA,NA,NA,NA,NA,NA,-0.254409038773162,-0.390828069450458,0.239629021879743,NA,NA,NA,NA,NA,NA,-0.250175108646109,-0.429097598894134,0.237484947608043,NA,NA,NA,NA,NA,NA,-0.140321371693622,-0.358711620557118,0.242027368925967
"340","176","199","1","G1F","G2FN",0,NA,NA,NA,0.0539258990589956,-0.119448789916969,0.215303266977066,NA,NA,NA,NA,NA,NA,0.079241772934042,-0.319880480260284,0.21895182647873,NA,NA,NA,NA,NA,NA,0.0423738761370138,-0.308652676385999,0.217404025719551,NA,NA,NA,NA,NA,NA,0.0658895452190774,-0.182920167814345,0.216986488308721,NA,NA,NA,NA,NA,NA
"341","176","199","2","G1F","G2FN",0,NA,NA,NA,NA,NA,NA,0.0663211567716809,-0.265906764915079,0.213040720210152,NA,NA,NA,NA,NA,NA,0.0280493931774785,0.090707180259831,0.216700967879332,NA,NA,NA,NA,NA,NA,0.103933023661056,-0.00570162310409558,0.21617692754608,NA,NA,NA,NA,NA,NA,0.0701938972285876,-0.27375635914106,0.21416885075125,NA,NA,NA
"342","176","199","4","G1F","G2FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0271932903907312,-0.396325137021836,0.209746415079369,NA,NA,NA,NA,NA,NA,-0.0509299805628041,-0.234232717963566,0.213776447418411,NA,NA,NA,NA,NA,NA,0.0260856515232203,-0.35688118368008,0.211357487749626,NA,NA,NA,NA,NA,NA,-0.0122788965226522,-0.353518249086391,0.212770991340787
